      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   54.6200       2.9165256e+05       2.9168278e+05       3.1896112e+05       2.9654687e+05       3.2384994e+05       3.2389226e+05       2.9659013e+05       3.1893182e+05
   54.6400       2.9205091e+05       2.9208184e+05       3.1916688e+05       2.9692318e+05       3.2403291e+05       3.2407570e+05       2.9696703e+05       3.1913700e+05
   54.6600       2.9245063e+05       2.9248219e+05       3.1936543e+05       2.9729909e+05       3.2420697e+05       3.2425012e+05       2.9734342e+05       3.1933504e+05
   54.6800       2.9285164e+05       2.9288373e+05       3.1955677e+05       2.9767452e+05       3.2437211e+05       3.2441552e+05       2.9771923e+05       3.1952597e+05
   54.7000       2.9325387e+05       2.9328640e+05       3.1974088e+05       2.9804940e+05       3.2452836e+05       3.2457191e+05       2.9809437e+05       3.1970977e+05
   54.7200       2.9365724e+05       2.9369012e+05       3.1991780e+05       2.9842365e+05       3.2467572e+05       3.2471930e+05       2.9846879e+05       3.1988647e+05
   54.7400       2.9406169e+05       2.9409482e+05       3.2008753e+05       2.9879722e+05       3.2481421e+05       3.2485772e+05       2.9884242e+05       3.2005607e+05
   54.7600       2.9446713e+05       2.9450043e+05       3.2025010e+05       2.9917004e+05       3.2494387e+05       3.2498719e+05       2.9921518e+05       3.2021861e+05
   54.7800       2.9487351e+05       2.9490687e+05       3.2040552e+05       2.9954204e+05       3.2506471e+05       3.2510774e+05       2.9958701e+05       3.2037410e+05
   54.8000       2.9528075e+05       2.9531409e+05       3.2055383e+05       2.9991316e+05       3.2517677e+05       3.2521940e+05       2.9995786e+05       3.2052257e+05
   54.8200       2.9568880e+05       2.9572202e+05       3.2069506e+05       3.0028334e+05       3.2528010e+05       3.2532222e+05       3.0032766e+05       3.2066405e+05
   54.8400       2.9609758e+05       2.9613060e+05       3.2082925e+05       3.0065254e+05       3.2537473e+05       3.2541624e+05       3.0069638e+05       3.2079858e+05
   54.8600       2.9650704e+05       2.9653977e+05       3.2095644e+05       3.0102069e+05       3.2546073e+05       3.2550151e+05       3.0106395e+05       3.2092620e+05
   54.8800       2.9691713e+05       2.9694947e+05       3.2107667e+05       3.0138777e+05       3.2553814e+05       3.2557810e+05       3.0143034e+05       3.2104695e+05
   54.9000       2.9732778e+05       2.9735965e+05       3.2118999e+05       3.0175372e+05       3.2560702e+05       3.2564606e+05       3.0179550e+05       3.2116088e+05
   54.9200       2.9773894e+05       2.9777027e+05       3.2129647e+05       3.0211849e+05       3.2566744e+05       3.2570546e+05       3.0215939e+05       3.2126804e+05
   54.9400       2.9815056e+05       2.9818125e+05       3.2139614e+05       3.0248205e+05       3.2571947e+05       3.2575637e+05       3.0252197e+05       3.2136848e+05
   54.9600       2.9856257e+05       2.9859255e+05       3.2148908e+05       3.0284435e+05       3.2576316e+05       3.2579886e+05       3.0288320e+05       3.2146226e+05
   54.9800       2.9897492e+05       2.9900412e+05       3.2157533e+05       3.0320535e+05       3.2579861e+05       3.2583301e+05       3.0324304e+05       3.2154944e+05
   55.0000       2.9938754e+05       2.9941588e+05       3.2165496e+05       3.0356500e+05       3.2582587e+05       3.2585889e+05       3.0360145e+05       3.2163006e+05
   55.0200       2.9980039e+05       2.9982780e+05       3.2172803e+05       3.0392327e+05       3.2584503e+05       3.2587659e+05       3.0395838e+05       3.2170420e+05
   55.0400       3.0021339e+05       3.0023981e+05       3.2179461e+05       3.0428011e+05       3.2585617e+05       3.2588618e+05       3.0431381e+05       3.2177191e+05
   55.0600       3.0062650e+05       3.0065185e+05       3.2185475e+05       3.0463548e+05       3.2585936e+05       3.2588775e+05       3.0466770e+05       3.2183326e+05
   55.0800       3.0103965e+05       3.0106388e+05       3.2190853e+05       3.0498934e+05       3.2585468e+05       3.2588139e+05       3.0502001e+05       3.2188830e+05
   55.1000       3.0145280e+05       3.0147585e+05       3.2195602e+05       3.0534166e+05       3.2584223e+05       3.2586718e+05       3.0537071e+05       3.2193710e+05
   55.1200       3.0186587e+05       3.0188769e+05       3.2199728e+05       3.0569240e+05       3.2582208e+05       3.2584521e+05       3.0571977e+05       3.2197973e+05
   55.1400       3.0227883e+05       3.0229936e+05       3.2203239e+05       3.0604152e+05       3.2579432e+05       3.2581558e+05       3.0606716e+05       3.2201626e+05
   55.1600       3.0269160e+05       3.0271080e+05       3.2206141e+05       3.0638899e+05       3.2575904e+05       3.2577838e+05       3.0641284e+05       3.2204675e+05
   55.1800       3.0310413e+05       3.0312196e+05       3.2208442e+05       3.0673477e+05       3.2571634e+05       3.2573370e+05       3.0675677e+05       3.2207128e+05
   55.2000       3.0351635e+05       3.0353277e+05       3.2210149e+05       3.0707881e+05       3.2566630e+05       3.2568164e+05       3.0709893e+05       3.2208989e+05
   55.2200       3.0392820e+05       3.0394317e+05       3.2211268e+05       3.0742108e+05       3.2560901e+05       3.2562229e+05       3.0743928e+05       3.2210267e+05
   55.2400       3.0433961e+05       3.0435311e+05       3.2211808e+05       3.0776153e+05       3.2554458e+05       3.2555576e+05       3.0777778e+05       3.2210968e+05
   55.2600       3.0475051e+05       3.0476251e+05       3.2211774e+05       3.0810012e+05       3.2547308e+05       3.2548215e+05       3.0811439e+05       3.2211098e+05
   55.2800       3.0516083e+05       3.0517131e+05       3.2211175e+05       3.0843681e+05       3.2539462e+05       3.2540154e+05       3.0844908e+05       3.2210664e+05
   55.3000       3.0557049e+05       3.0557943e+05       3.2210015e+05       3.0877155e+05       3.2530928e+05       3.2531404e+05       3.0878179e+05       3.2209673e+05
   55.3200       3.0597943e+05       3.0598682e+05       3.2208303e+05       3.0910429e+05       3.2521716e+05       3.2521975e+05       3.0911250e+05       3.2208130e+05
   55.3400       3.0638756e+05       3.0639340e+05       3.2206045e+05       3.0943499e+05       3.2511835e+05       3.2511876e+05       3.0944115e+05       3.2206041e+05
   55.3600       3.0679482e+05       3.0679909e+05       3.2203247e+05       3.0976358e+05       3.2501293e+05       3.2501116e+05       3.0976771e+05       3.2203413e+05
   55.3800       3.0720110e+05       3.0720382e+05       3.2199915e+05       3.1009003e+05       3.2490099e+05       3.2489704e+05       3.1009212e+05       3.2200251e+05
   55.4000       3.0760634e+05       3.0760750e+05       3.2196056e+05       3.1041428e+05       3.2478262e+05       3.2477650e+05       3.1041433e+05       3.2196561e+05
   55.4200       3.0801044e+05       3.0801006e+05       3.2191675e+05       3.1073626e+05       3.2465790e+05       3.2464962e+05       3.1073429e+05       3.2192348e+05
   55.4400       3.0841331e+05       3.0841140e+05       3.2186778e+05       3.1105591e+05       3.2452691e+05       3.2451649e+05       3.1105194e+05       3.2187617e+05
   55.4600       3.0881486e+05       3.0881145e+05       3.2181369e+05       3.1137318e+05       3.2438972e+05       3.2437719e+05       3.1136724e+05       3.2182373e+05
   55.4800       3.0921500e+05       3.0921010e+05       3.2175454e+05       3.1168799e+05       3.2424642e+05       3.2423180e+05       3.1168010e+05       3.2176621e+05
   55.5000       3.0961362e+05       3.0960728e+05       3.2169039e+05       3.1200028e+05       3.2409708e+05       3.2408041e+05       3.1199049e+05       3.2170364e+05
   55.5200       3.1001064e+05       3.1000287e+05       3.2162126e+05       3.1230999e+05       3.2394177e+05       3.2392309e+05       3.1229832e+05       3.2163608e+05
   55.5400       3.1040595e+05       3.1039680e+05       3.2154722e+05       3.1261704e+05       3.2378057e+05       3.2375992e+05       3.1260355e+05       3.2156356e+05
   55.5600       3.1079943e+05       3.1078895e+05       3.2146830e+05       3.1292136e+05       3.2361355e+05       3.2359098e+05       3.1290609e+05       3.2148612e+05
   55.5800       3.1119100e+05       3.1117922e+05       3.2138453e+05       3.1322288e+05       3.2344077e+05       3.2341634e+05       3.1320588e+05       3.2140379e+05
   55.6000       3.1158053e+05       3.1156750e+05       3.2129596e+05       3.1352151e+05       3.2326230e+05       3.2323606e+05       3.1350285e+05       3.2131661e+05
   55.6200       3.1196791e+05       3.1195368e+05       3.2120261e+05       3.1381719e+05       3.2307821e+05       3.2305022e+05       3.1379692e+05       3.2122459e+05
   55.6400       3.1235302e+05       3.1233766e+05       3.2110451e+05       3.1410981e+05       3.2288854e+05       3.2285887e+05       3.1408801e+05       3.2112777e+05
   55.6600       3.1273573e+05       3.1271930e+05       3.2100169e+05       3.1439931e+05       3.2269336e+05       3.2266208e+05       3.1437604e+05       3.2102617e+05
   55.6800       3.1311594e+05       3.1309849e+05       3.2089417e+05       3.1468558e+05       3.2249272e+05       3.2245991e+05       3.1466092e+05       3.2091980e+05
   55.7000       3.1349350e+05       3.1347511e+05       3.2078197e+05       3.1496853e+05       3.2228667e+05       3.2225240e+05       3.1494256e+05       3.2080869e+05
   55.7200       3.1386830e+05       3.1384903e+05       3.2066510e+05       3.1524807e+05       3.2207526e+05       3.2203962e+05       3.1522087e+05       3.2069284e+05
   55.7400       3.1424019e+05       3.1422011e+05       3.2054358e+05       3.1552411e+05       3.2185855e+05       3.2182161e+05       3.1549576e+05       3.2057227e+05
   55.7600       3.1460905e+05       3.1458823e+05       3.2041742e+05       3.1579655e+05       3.2163656e+05       3.2159842e+05       3.1576714e+05       3.2044699e+05
   55.7800       3.1497473e+05       3.1495326e+05       3.2028662e+05       3.1606527e+05       3.2140935e+05       3.2137009e+05       3.1603489e+05       3.2031699e+05
   55.8000       3.1533710e+05       3.1531505e+05       3.2015120e+05       3.1633019e+05       3.2117696e+05       3.2113667e+05       3.1629893e+05       3.2018230e+05
   55.8200       3.1569602e+05       3.1567346e+05       3.2001115e+05       3.1659118e+05       3.2093942e+05       3.2089820e+05       3.1655914e+05       3.2004290e+05
   55.8400       3.1605133e+05       3.1602835e+05       3.1986648e+05       3.1684815e+05       3.2069677e+05       3.2065472e+05       3.1681542e+05       3.1989880e+05
   55.8600       3.1640289e+05       3.1637957e+05       3.1971719e+05       3.1710099e+05       3.2044905e+05       3.2040626e+05       3.1706767e+05       3.1974999e+05
   55.8800       3.1675056e+05       3.1672698e+05       3.1956328e+05       3.1734958e+05       3.2019629e+05       3.2015287e+05       3.1731577e+05       3.1959648e+05
   55.9000       3.1709417e+05       3.1707043e+05       3.1940474e+05       3.1759382e+05       3.1993853e+05       3.1989457e+05       3.1755962e+05       3.1943825e+05
   55.9200       3.1743359e+05       3.1740976e+05       3.1924156e+05       3.1783358e+05       3.1967579e+05       3.1963140e+05       3.1779909e+05       3.1927530e+05
   55.9400       3.1776866e+05       3.1774483e+05       3.1907372e+05       3.1806876e+05       3.1940811e+05       3.1936338e+05       3.1803409e+05       3.1910762e+05
   55.9600       3.1809923e+05       3.1807547e+05       3.1890123e+05       3.1829924e+05       3.1913549e+05       3.1909054e+05       3.1826449e+05       3.1893519e+05
   55.9800       3.1842513e+05       3.1840154e+05       3.1872406e+05       3.1852490e+05       3.1885798e+05       3.1881290e+05       3.1849017e+05       3.1875800e+05
   56.0000       3.1874622e+05       3.1872289e+05       3.1854220e+05       3.1874563e+05       3.1857560e+05       3.1853050e+05       3.1871102e+05       3.1857603e+05
   56.0200       3.1906234e+05       3.1903935e+05       3.1835565e+05       3.1896131e+05       3.1828836e+05       3.1824334e+05       3.1892693e+05       3.1838928e+05
   56.0400       3.1937334e+05       3.1935077e+05       3.1816437e+05       3.1917182e+05       3.1799630e+05       3.1795147e+05       3.1913777e+05       3.1819772e+05
   56.0600       3.1967906e+05       3.1965700e+05       3.1796837e+05       3.1937704e+05       3.1769944e+05       3.1765490e+05       3.1934342e+05       3.1800135e+05
   56.0800       3.1997935e+05       3.1995788e+05       3.1776762e+05       3.1957686e+05       3.1739780e+05       3.1735365e+05       3.1954378e+05       3.1780015e+05
   56.1000       3.2027404e+05       3.2025324e+05       3.1756211e+05       3.1977116e+05       3.1709141e+05       3.1704775e+05       3.1973871e+05       3.1759411e+05
   56.1200       3.2056297e+05       3.2054294e+05       3.1735183e+05       3.1995982e+05       3.1678029e+05       3.1673722e+05       3.1992810e+05       3.1738321e+05
   56.1400       3.2084601e+05       3.2082680e+05       3.1713675e+05       3.2014272e+05       3.1646447e+05       3.1642208e+05       3.2011183e+05       3.1716743e+05
   56.1600       3.2112298e+05       3.2110469e+05       3.1691686e+05       3.2031974e+05       3.1614395e+05       3.1610235e+05       3.2028977e+05       3.1694676e+05
   56.1800       3.2139373e+05       3.2137643e+05       3.1669214e+05       3.2049078e+05       3.1581878e+05       3.1577805e+05       3.2046181e+05       3.1672119e+05
   56.2000       3.2165812e+05       3.2164187e+05       3.1646258e+05       3.2065571e+05       3.1548898e+05       3.1544921e+05       3.2062784e+05       3.1649069e+05
   56.2200       3.2191598e+05       3.2190087e+05       3.1622816e+05       3.2081442e+05       3.1515456e+05       3.1511585e+05       3.2078773e+05       3.1625527e+05
   56.2400       3.2216718e+05       3.2215326e+05       3.1598887e+05       3.2096679e+05       3.1481557e+05       3.1477799e+05       3.2094137e+05       3.1601491e+05
   56.2600       3.2241155e+05       3.2239889e+05       3.1574470e+05       3.2111273e+05       3.1447203e+05       3.1443567e+05       3.2108865e+05       3.1576960e+05
   56.2800       3.2264895e+05       3.2263761e+05       3.1549564e+05       3.2125212e+05       3.1412397e+05       3.1408891e+05       3.2122946e+05       3.1551934e+05
   56.3000       3.2287924e+05       3.2286929e+05       3.1524168e+05       3.2138486e+05       3.1377144e+05       3.1373775e+05       3.2136369e+05       3.1526412e+05
   56.3200       3.2310227e+05       3.2309376e+05       3.1498283e+05       3.2151084e+05       3.1341446e+05       3.1338222e+05       3.2149124e+05       3.1500395e+05
   56.3400       3.2331791e+05       3.2331088e+05       3.1471908e+05       3.2162997e+05       3.1305309e+05       3.1302236e+05       3.2161199e+05       3.1473882e+05
   56.3600       3.2352602e+05       3.2352052e+05       3.1445042e+05       3.2174214e+05       3.1268736e+05       3.1265820e+05       3.2172585e+05       3.1446873e+05
   56.3800       3.2372646e+05       3.2372254e+05       3.1417685e+05       3.2184727e+05       3.1231732e+05       3.1228979e+05       3.2183272e+05       3.1419369e+05
   56.4000       3.2391910e+05       3.2391680e+05       3.1389837e+05       3.2194526e+05       3.1194299e+05       3.1191716e+05       3.2193251e+05       3.1391370e+05
   56.4200       3.2410382e+05       3.2410317e+05       3.1361499e+05       3.2203602e+05       3.1156444e+05       3.1154035e+05       3.2202511e+05       3.1362876e+05
   56.4400       3.2428050e+05       3.2428153e+05       3.1332672e+05       3.2211947e+05       3.1118170e+05       3.1115941e+05       3.2211045e+05       3.1333890e+05
   56.4600       3.2444901e+05       3.2445176e+05       3.1303357e+05       3.2219552e+05       3.1079484e+05       3.1077437e+05       3.2218843e+05       3.1304412e+05
   56.4800       3.2460925e+05       3.2461373e+05       3.1273554e+05       3.2226411e+05       3.1040389e+05       3.1038529e+05       3.2225897e+05       3.1274445e+05
   56.5000       3.2476111e+05       3.2476734e+05       3.1243267e+05       3.2232515e+05       3.1000892e+05       3.0999223e+05       3.2232199e+05       3.1243990e+05
   56.5200       3.2490447e+05       3.2491248e+05       3.1212496e+05       3.2237857e+05       3.0961000e+05       3.0959523e+05       3.2237743e+05       3.1213050e+05
   56.5400       3.2503925e+05       3.2504903e+05       3.1181246e+05       3.2242432e+05       3.0920718e+05       3.0919437e+05       3.2242520e+05       3.1181629e+05
   56.5600       3.2516534e+05       3.2517691e+05       3.1149518e+05       3.2246233e+05       3.0880053e+05       3.0878969e+05       3.2246525e+05       3.1149729e+05
   56.5800       3.2528266e+05       3.2529600e+05       3.1117316e+05       3.2249254e+05       3.0839014e+05       3.0838127e+05       3.2249750e+05       3.1117355e+05
   56.6000       3.2539112e+05       3.2540624e+05       3.1084644e+05       3.2251491e+05       3.0797606e+05       3.0796919e+05       3.2252192e+05       3.1084511e+05
   56.6200       3.2549063e+05       3.2550752e+05       3.1051507e+05       3.2252938e+05       3.0755840e+05       3.0755351e+05       3.2253843e+05       3.1051202e+05
   56.6400       3.2558113e+05       3.2559977e+05       3.1017909e+05       3.2253592e+05       3.0713722e+05       3.0713432e+05       3.2254699e+05       3.1017433e+05
   56.6600       3.2566255e+05       3.2568292e+05       3.0983855e+05       3.2253448e+05       3.0671263e+05       3.0671171e+05       3.2254757e+05       3.0983210e+05
   56.6800       3.2573482e+05       3.2575690e+05       3.0949353e+05       3.2252503e+05       3.0628472e+05       3.0628576e+05       3.2254012e+05       3.0948539e+05
   56.7000       3.2579787e+05       3.2582164e+05       3.0914408e+05       3.2250756e+05       3.0585359e+05       3.0585657e+05       3.2252462e+05       3.0913428e+05
   56.7200       3.2585167e+05       3.2587709e+05       3.0879028e+05       3.2248203e+05       3.0541936e+05       3.0542426e+05       3.2250103e+05       3.0877885e+05
   56.7400       3.2589616e+05       3.2592319e+05       3.0843220e+05       3.2244843e+05       3.0498213e+05       3.0498892e+05       3.2246934e+05       3.0841916e+05
   56.7600       3.2593130e+05       3.2595991e+05       3.0806992e+05       3.2240676e+05       3.0454203e+05       3.0455067e+05       3.2242953e+05       3.0805532e+05
   56.7800       3.2595706e+05       3.2598720e+05       3.0770353e+05       3.2235702e+05       3.0409916e+05       3.0410962e+05       3.2238161e+05       3.0768739e+05
   56.8000       3.2597342e+05       3.2600503e+05       3.0733311e+05       3.2229920e+05       3.0365366e+05       3.0366589e+05       3.2232556e+05       3.0731548e+05
   56.8200       3.2598034e+05       3.2601338e+05       3.0695875e+05       3.2223331e+05       3.0320564e+05       3.0321959e+05       3.2226139e+05       3.0693969e+05
   56.8400       3.2597782e+05       3.2601223e+05       3.0658057e+05       3.2215937e+05       3.0275522e+05       3.0277085e+05       3.2218910e+05       3.0656011e+05
   56.8600       3.2596583e+05       3.2600156e+05       3.0619864e+05       3.2207739e+05       3.0230256e+05       3.0231980e+05       3.2210872e+05       3.0617685e+05
   56.8800       3.2594439e+05       3.2598136e+05       3.0581309e+05       3.2198740e+05       3.0184777e+05       3.0186657e+05       3.2202025e+05       3.0579003e+05
   56.9000       3.2591349e+05       3.2595163e+05       3.0542402e+05       3.2188943e+05       3.0139099e+05       3.0141128e+05       3.2192373e+05       3.0539974e+05
   56.9200       3.2587314e+05       3.2591238e+05       3.0503155e+05       3.2178351e+05       3.0093238e+05       3.0095409e+05       3.2181919e+05       3.0500612e+05
   56.9400       3.2582336e+05       3.2586362e+05       3.0463580e+05       3.2166968e+05       3.0047208e+05       3.0049513e+05       3.2170665e+05       3.0460930e+05
   56.9600       3.2576416e+05       3.2580537e+05       3.0423690e+05       3.2154798e+05       3.0001024e+05       3.0003456e+05       3.2158616e+05       3.0420939e+05
   56.9800       3.2569558e+05       3.2573766e+05       3.0383499e+05       3.2141847e+05       2.9954703e+05       2.9957254e+05       3.2145778e+05       3.0380655e+05
   57.0000       3.2561765e+05       3.2566051e+05       3.0343020e+05       3.2128121e+05       2.9908262e+05       2.9910923e+05       3.2132156e+05       3.0340092e+05
   57.0200       3.2553042e+05       3.2557397e+05       3.0302270e+05       3.2113627e+05       2.9861717e+05       2.9864481e+05       3.2117755e+05       3.0299264e+05
   57.0400       3.2543393e+05       3.2547808e+05       3.0261262e+05       3.2098370e+05       2.9815087e+05       2.9817944e+05       3.2102584e+05       3.0258188e+05
   57.0600       3.2532823e+05       3.2537289e+05       3.0220013e+05       3.2082360e+05       2.9768389e+05       2.9771330e+05       3.2086648e+05       3.0216879e+05
   57.0800       3.2521339e+05       3.2525847e+05       3.0178538e+05       3.2065603e+05       2.9721642e+05       2.9724656e+05       3.2069956e+05       3.0175353e+05
   57.1000       3.2508947e+05       3.2513487e+05       3.0136854e+05       3.2048108e+05       2.9674862e+05       2.9677942e+05       3.2052516e+05       3.0133626e+05
   57.1200       3.2495654e+05       3.2500217e+05       3.0094978e+05       3.2029884e+05       2.9628070e+05       2.9631205e+05       3.2034336e+05       3.0091716e+05
   57.1400       3.2481469e+05       3.2486044e+05       3.0052926e+05       3.2010940e+05       2.9581283e+05       2.9584463e+05       3.2015426e+05       3.0049640e+05
   57.1600       3.2466398e+05       3.2470977e+05       3.0010715e+05       3.1991285e+05       2.9534519e+05       2.9537736e+05       3.1995795e+05       3.0007414e+05
   57.1800       3.2450452e+05       3.2455024e+05       2.9968364e+05       3.1970930e+05       2.9487800e+05       2.9491041e+05       3.1975453e+05       2.9965058e+05
   57.2000       3.2433638e+05       3.2438193e+05       2.9925891e+05       3.1949886e+05       2.9441143e+05       2.9444399e+05       3.1954411e+05       2.9922588e+05
   57.2200       3.2415967e+05       3.2420495e+05       2.9883313e+05       3.1928163e+05       2.9394569e+05       2.9397830e+05       3.1932679e+05       2.9880024e+05
   57.2400       3.2397448e+05       3.2401940e+05       2.9840651e+05       3.1905773e+05       2.9348098e+05       2.9351354e+05       3.1910270e+05       2.9837384e+05
   57.2600       3.2378092e+05       3.2382537e+05       2.9797923e+05       3.1882728e+05       2.9301752e+05       2.9304991e+05       3.1887195e+05       2.9794688e+05
   57.2800       3.2357910e+05       3.2362299e+05       2.9755148e+05       3.1859041e+05       2.9255550e+05       2.9258764e+05       3.1863466e+05       2.9751956e+05
   57.3000       3.2336914e+05       3.2341236e+05       2.9712346e+05       3.1834724e+05       2.9209514e+05       2.9212691e+05       3.1839097e+05       2.9709206e+05
   57.3200       3.2315116e+05       3.2319361e+05       2.9669538e+05       3.1809790e+05       2.9163664e+05       2.9166795e+05       3.1814101e+05       2.9666458e+05
   57.3400       3.2292528e+05       3.2296687e+05       2.9626742e+05       3.1784252e+05       2.9118021e+05       2.9121095e+05       3.1788491e+05       2.9623733e+05
   57.3600       3.2269163e+05       3.2273226e+05       2.9583980e+05       3.1758125e+05       2.9072605e+05       2.9075613e+05       3.1762281e+05       2.9581051e+05
   57.3800       3.2245034e+05       3.2248992e+05       2.9541271e+05       3.1731422e+05       2.9027438e+05       2.9030370e+05       3.1735485e+05       2.9538431e+05
   57.4000       3.2220155e+05       3.2223998e+05       2.9498637e+05       3.1704156e+05       2.8982541e+05       2.8985386e+05       3.1708117e+05       2.9495895e+05
   57.4200       3.2194539e+05       3.2198259e+05       2.9456098e+05       3.1676343e+05       2.8937935e+05       2.8940684e+05       3.1680191e+05       2.9453462e+05
   57.4400       3.2168201e+05       3.2171788e+05       2.9413675e+05       3.1647997e+05       2.8893641e+05       2.8896285e+05       3.1651723e+05       2.9411155e+05
   57.4600       3.2141154e+05       3.2144601e+05       2.9371390e+05       3.1619133e+05       2.8849680e+05       2.8852211e+05       3.1622727e+05       2.9368993e+05
   57.4800       3.2113415e+05       3.2116712e+05       2.9329262e+05       3.1589766e+05       2.8806075e+05       2.8808483e+05       3.1593220e+05       2.9326998e+05
   57.5000       3.2084997e+05       3.2088138e+05       2.9287315e+05       3.1559911e+05       2.8762845e+05       2.8765121e+05       3.1563217e+05       2.9285190e+05
   57.5200       3.2055917e+05       3.2058892e+05       2.9245568e+05       3.1529584e+05       2.8720011e+05       2.8722148e+05       3.1532733e+05       2.9243591e+05
   57.5400       3.2026189e+05       3.2028993e+05       2.9204042e+05       3.1498799e+05       2.8677594e+05       2.8679584e+05       3.1501784e+05       2.9202220e+05
   57.5600       3.1995830e+05       3.1998454e+05       2.9162759e+05       3.1467574e+05       2.8635614e+05       2.8637450e+05       3.1470386e+05       2.9161098e+05
   57.5800       3.1964854e+05       3.1967294e+05       2.9121738e+05       3.1435922e+05       2.8594092e+05       2.8595766e+05       3.1438555e+05       2.9120246e+05
   57.6000       3.1933279e+05       3.1935526e+05       2.9081001e+05       3.1403860e+05       2.8553047e+05       2.8554552e+05       3.1406307e+05       2.9079684e+05
   57.6200       3.1901119e+05       3.1903169e+05       2.9040569e+05       3.1371403e+05       2.8512501e+05       2.8513831e+05       3.1373659e+05       2.9039432e+05
   57.6400       3.1868390e+05       3.1870237e+05       2.9000461e+05       3.1338568e+05       2.8472472e+05       2.8473622e+05       3.1340626e+05       2.8999511e+05
   57.6600       3.1835109e+05       3.1836748e+05       2.8960699e+05       3.1305370e+05       2.8432982e+05       2.8433945e+05       3.1307225e+05       2.8959940e+05
   57.6800       3.1801292e+05       3.1802719e+05       2.8921302e+05       3.1271825e+05       2.8394048e+05       2.8394819e+05       3.1273471e+05       2.8920739e+05
   57.7000       3.1766955e+05       3.1768165e+05       2.8882290e+05       3.1237947e+05       2.8355689e+05       2.8356265e+05       3.1239382e+05       2.8881928e+05
   57.7200       3.1732115e+05       3.1733104e+05       2.8843683e+05       3.1203754e+05       2.8317924e+05       2.8318300e+05       3.1204972e+05       2.8843525e+05
   57.7400       3.1696786e+05       3.1697553e+05       2.8805499e+05       3.1169260e+05       2.8280771e+05       2.8280943e+05       3.1170258e+05       2.8805549e+05
   57.7600       3.1660987e+05       3.1661527e+05       2.8767758e+05       3.1134480e+05       2.8244247e+05       2.8244212e+05       3.1135257e+05       2.8768019e+05
   57.7800       3.1624731e+05       3.1625045e+05       2.8730479e+05       3.1099430e+05       2.8208370e+05       2.8208125e+05       3.1099982e+05       2.8730952e+05
   57.8000       3.1588037e+05       3.1588121e+05       2.8693679e+05       3.1064125e+05       2.8173157e+05       2.8172701e+05       3.1064451e+05       2.8694368e+05
   57.8200       3.1550921e+05       3.1550774e+05       2.8657377e+05       3.1028580e+05       2.8138624e+05       2.8137955e+05       3.1028680e+05       2.8658282e+05
   57.8400       3.1513397e+05       3.1513020e+05       2.8621590e+05       3.0992811e+05       2.8104788e+05       2.8103904e+05       3.0992683e+05       2.8622714e+05
   57.8600       3.1475484e+05       3.1474876e+05       2.8586337e+05       3.0956831e+05       2.8071664e+05       2.8070566e+05       3.0956476e+05       2.8587680e+05
   57.8800       3.1437196e+05       3.1436358e+05       2.8551635e+05       3.0920657e+05       2.8039268e+05       2.8037954e+05       3.0920075e+05       2.8553195e+05
   57.9000       3.1398551e+05       3.1397483e+05       2.8517499e+05       3.0884303e+05       2.8007614e+05       2.8006086e+05       3.0883495e+05       2.8519277e+05
   57.9200       3.1359562e+05       3.1358267e+05       2.8483947e+05       3.0847783e+05       2.7976717e+05       2.7974976e+05       3.0846750e+05       2.8485942e+05
   57.9400       3.1320248e+05       3.1318726e+05       2.8450993e+05       3.0811111e+05       2.7946591e+05       2.7944638e+05       3.0809856e+05       2.8453204e+05
   57.9600       3.1280621e+05       3.1278877e+05       2.8418654e+05       3.0774301e+05       2.7917249e+05       2.7915087e+05       3.0772827e+05       2.8421078e+05
   57.9800       3.1240699e+05       3.1238736e+05       2.8386944e+05       3.0737367e+05       2.7888704e+05       2.7886334e+05       3.0735677e+05       2.8389579e+05
   58.0000       3.1200496e+05       3.1198317e+05       2.8355878e+05       3.0700321e+05       2.7860967e+05       2.7858393e+05       3.0698419e+05       2.8358721e+05
   58.0200       3.1160028e+05       3.1157636e+05       2.8325469e+05       3.0663178e+05       2.7834050e+05       2.7831276e+05       3.0661068e+05       2.8328516e+05
   58.0400       3.1119308e+05       3.1116709e+05       2.8295729e+05       3.0625949e+05       2.7807964e+05       2.7804994e+05       3.0623637e+05       2.8298977e+05
   58.0600       3.1078351e+05       3.1075549e+05       2.8266673e+05       3.0588648e+05       2.7782719e+05       2.7779558e+05       3.0586138e+05       2.8270117e+05
   58.0800       3.1037171e+05       3.1034173e+05       2.8238312e+05       3.0551286e+05       2.7758326e+05       2.7754979e+05       3.0548585e+05       2.8241948e+05
   58.1000       3.0995782e+05       3.0992594e+05       2.8210659e+05       3.0513877e+05       2.7734794e+05       2.7731267e+05       3.0510990e+05       2.8214480e+05
   58.1200       3.0954199e+05       3.0950827e+05       2.8183723e+05       3.0476431e+05       2.7712132e+05       2.7708430e+05       3.0473366e+05       2.8187725e+05
   58.1400       3.0912435e+05       3.0908886e+05       2.8157516e+05       3.0438961e+05       2.7690348e+05       2.7686478e+05       3.0435726e+05       2.8161693e+05
   58.1600       3.0870503e+05       3.0866784e+05       2.8132048e+05       3.0401478e+05       2.7669450e+05       2.7665418e+05       3.0398079e+05       2.8136392e+05
